,,,,,,,,,,,,,
,,,,353 804,27 880 869,,237 409 289 009,24 955 515,,222 645 234 424,"3 279 157,200",,23 414 908 060
,Код материала,Наименование товара,Ед. изм,Остаток на начало,Приход,,,Расход,,,Остаток,,
,,,,,Кол-во,Цена,Сумма,Кол-во,Цена,Сумма,Кол-во,Цена,Сумма
,00-00000361,Химический анкер Selsil,шт,249,120,104 000,12 480 000,369,104 000,38 376 000,"0,0000",104 000,0
,00-00000362,"Краска Uzcolor 2,5кг (белый)",шт,50,2,0,0,52,0,0,0,0,0
,00-00000363,Пена пистолет,шт,17,10,26 000,260 000,27,26 000,702 000,"0,0000",26 000,0
,00-00000365,Лом Местный,шт,9,0,0,0,4,0,0,5,0,0
,00-00000366,Бак пластиковый 100л,шт,9,10,75 600,756 000,10,75 600,756 000,9,75 600,680 400
,00-00000367,Болта (Топор) пластмас соп 1000гр,шт,20,30,68 033,2 041 000,50,68 033,3 401 667,"0,0000",68 033,0
,00-00000368,"Болга (Молоток) 1,5кг",шт,14,5,58 500,292 500,19,58 500,1 111 500,"0,0000",58 500,0
,00-00000369,Болга (Молоток) 3кг,шт,4,0,0,0,4,0,0,"0,0000",0,0
,00-00000370,Серпянка 1м Фасадный (160гр),рулон,65,1 148,239 829,275 323 800,1 213,239 829,290 912 691,"0,0000",239 829,0
,00-00000371,Макловица,шт,12,244,8 425,2 055 800,169,8 425,1 423 894,87,8 425,733 011
,00-00000372,Валик 10см,шт,161,3 947,4 849,19 139 710,3 238,4 849,15 701 642,"870,000",4 849,4 218 786
,00-00000373,Кисточка 10см,шт,6,48,5 838,280 200,54,5 838,315 225,"0,0000",5 838,0
,00-00000374,"Кисточка 7,5см",шт,17,584,3 994,2 332 560,340,3 994,1 357 997,261,3 994,1 042 463
,00-00000375,Герметик клей Tytan Classic fix 310мл,шт,161,810,58 332,47 249 200,832,58 332,48 532 512,139,58 332,8 108 196
,00-00000376,Анкер болт 10х14,шт,1 355,0,0,0,1 355,0,0,"0,0000",0,0
,00-00000377,Болт м10х80,кг,52,0,0,0,52,0,0,"0,0000",0,0
,00-00000378,Силикон  Колбасный  (акфикс),шт,8,42,10 319,433 416,49,10 319,505 652,1,10 319,10 319
,00-00000379,Силикон пистолет маленкый,шт,17,301,37 747,11 361 800,218,37 747,8 228 812,"100,0000",37 747,3 774 684
,00-00000380,Бумага А4,пачка,53,841,46 268,38 911 000,779,46 268,36 042 413,115,46 268,5 320 767
,00-00000381,Бумага А3,пачка,33,151,129 702,19 585 000,137,129 702,17 769 172,47,129 702,6 095 993
,00-00000382,Деловой журналь,шт,30,483,13 706,6 620 000,214,13 706,2 933 085,299,13 706,4 098 095
,00-00000383,Болт м10х60,кг,,9 952,27 085,269 546 750,8 606,27 085,233 090 402,1 346,27 085,36 456 348
,00-00000384,Воздушный шланг,бухта,1,0,0,0,1,0,0,"0,0000",0,0
,00-00000385,Мусор пакет,пачка,70,600,15 313,9 188 000,359,15 313,5 497 487,311,15 313,4 762 447
,00-00000386,Плоскогубца,шт,,463,28 927,13 393 000,363,28 927,10 500 343,100,28 927,2 892 657
,00-00000387,Смеситель раковина Boou,шт,2,4,184 992,739 968,6,184 992,1 109 952,"0,0000",184 992,0
,00-00000389,Сверло по металу 16мм,шт,10,0,0,0,10,0,0,"0,0000",0,0
,00-00000390,Сверло по металу 14мм,шт,8,0,0,0,8,0,0,"0,0000",0,0
,00-00000391,Бур для бетон 16х350,шт,,660,30 471,20 111 000,565,30 471,17 216 235,95,30 471,2 894 765
,00-00000392,Бур для бетон 10х200,шт,5,0,0,0,5,0,0,"0,0000",0,0
,00-00000394,Пилный диск 150мм,шт,16,10,16 900,169 000,26,16 900,439 400,"0,0000",16 900,0
,00-00000395,Сверло ступенчатий 4х32 (арча),шт,2,23,79 700,1 833 100,25,79 700,1 992 500,"0,0000",79 700,0
,00-00000396,Двухстронный скотч,шт,6,0,0,0,6,0,0,"0,0000",0,0
,00-00000397,Пика найза макс,шт,21,87,26 937,2 343 500,108,26 937,2 909 172,"0,000",26 937,0
,00-00000398,Алмазный диск 180мм,шт,12,400,77 475,30 990 000,357,77 475,27 658 575,55,77 475,4 261 125
,00-00000401,Мел,шт,2 000,8 245,488,4 024 000,7 963,488,3 886 369,2 282,488,1 113 738
,00-00000403,Рулетка обичный 50м,шт,1,0,0,0,0,0,0,1,0,0
,00-00000407,Бур для бетон 22х350,шт,16,202,49 990,10 098 000,218,49 990,10 897 842,"0,000",49 990,0
,00-00000409,Хлор,шт,18,0,0,0,13,0,0,5,0,0
,00-00000410,Заглушка ПВХ 110мм,шт,,5 507,4 315,23 762 160,5 498,4 315,23 723 326,9,4 315,38 834
,00-00000411,Зашитный шиток для лица,шт,18,635,14 651,9 303 400,488,14 651,7 149 700,165,14 651,2 417 419
,00-00000412,Резиновый сапог,пар,5,736,86 291,63 510 000,673,86 291,58 073 682,68,86 291,5 867 772
,00-00000413,Расширительный бак 20л,шт,1,5,162 000,810 000,6,162 000,972 000,"0,0000",162 000,0
,00-00000414,Шланг для полива 32мм  30м,шт,15,540,12 000,6 480 000,515,12 000,6 180 000,40,12 000,480 000
,00-00000415,Американка из ппр 32н/р,шт,50,65,36 853,2 395 438,99,36 853,3 648 436,16,36 853,589 646
,00-00000416,Адаптер 20мм н/р,шт,15,5 187,7 660,39 733 000,5 202,7 660,39 847 902,0,7 660,0
,00-00000417,Переходник из ппр 32х25,шт,4,468,1 406,657 990,354,1 406,497 710,"118,0000",1 406,165 903
,00-00000418,Кран из ппр 63мм,шт,10,43,206 036,8 859 552,53,206 036,10 919 913,0,206 036,0
,00-00000419,Полотвод из ппр 75мм,шт,3,40,26 461,1 058 432,27,26 461,714 442,16,26 461,423 373
,00-00000420,Муфта из ппр 63мм,шт,37,361,7 355,2 654 988,389,7 355,2 860 915,"9,0000",7 355,66 191
,00-00000421,Тройник из ппр 63х25,шт,2,10,34 249,342 488,10,34 249,342 488,2,34 249,68 498
,00-00000422,Тройник из ппр 63,шт,5,113,14 705,1 661 640,83,14 705,1 220 497,35,14 705,514 667
,00-00000423,Американка из ппр 63мм н/р,шт,4,8,292 500,2 340 000,10,292 500,2 925 000,2,292 500,585 000
,00-00000424,Переходник из ппр 63х50мм,шт,3,20,3 830,76 608,23,3 830,88 099,"0,0000",3 830,0
,00-00000425,Кран из ппр 25мм,шт,28,569,22 332,12 706 952,597,22 332,13 332 250,0,22 332,0
,00-00000427,Сварочный аппарат Epa MMA 250-xI-2,шт,4,19,1 924 553,36 566 500,23,1 924 553,44 264 711,"0,0000",1 924 553,0
,00-00000429,Каска сварочный (кора),шт,7,59,72 534,4 279 500,66,72 534,4 787 237,"0,0000",72 534,0
,00-00000430,Кислородный шланг,метр,77,1 900,5 188,9 856 780,1 295,5 188,6 718 173,682,5 188,3 535 471
,00-00000431,Сигналная лента (красно-белая),шт,302,360,19 200,6 912 000,349,19 200,6 700 800,313,19 200,6 009 600
,00-00000433,Леска,шт,255,10 351,2 178,22 547 250,8 115,2 178,17 676 643,2 491,2 178,5 426 065
,00-00000434,Ветош тряпка,метр,387,3 098,8 100,25 094 999,3 475,8 100,28 144 794,11,8 100,85 054
,00-00000435,Цемент 50кг,мешок,27,0,0,0,27,0,0,"0,0000",0,0
,00-00000436,"Шпаклёвка Элерон-05, для внутренних работ 20 кг",тн,2,20,38 300,766 000,22,38 300,842 600,"0,0000",38 300,0
,00-00000437,520 20кг Ventum Izostop изостоп,шт,57,1 526,291 731,445 180 750,1 583,291 731,461 809 389,0,291 731,0
,00-00000438,Бетон гвозд  3см,кг,58,40,28 600,1 144 000,93,28 600,2 659 800,5,28 600,143 000
,00-00000439,"Вязальный провод 1,2мм",кг,22 000,254 489,10 318,2 625 758 900,258 884,10 318,2 671 109 212,17 605,10 318,181 640 622
,00-00000441,Крюк для крана,шт,24,79,187 089,14 780 000,103,187 089,19 270 127,"0,0000",187 089,0
,00-00000442,Отвес,шт,25,0,0,0,25,0,0,"0,0000",0,0
,00-00000443,Чалька,комп,3,0,0,0,3,0,0,"0,0000",0,0
,00-00000445,Ручка для двери,комп,7,3,37 800,113 400,10,37 800,378 000,"0,0000",37 800,0
,00-00000447,Правила 1м,шт,13,24,42 250,1 014 000,37,42 250,1 563 250,"0,0000",42 250,0
,00-00000448,Шпатель 12см,шт,11,0,0,0,11,0,0,"0,0000",0,0
,00-00000449,Шпатель 60см,шт,6,30,45 500,1 365 000,36,45 500,1 638 000,"0,0000",45 500,0
,00-00000450,Сварочный аппарат Palwoon,шт,1,0,0,0,1,0,0,"0,0000",0,0
,00-00000451,Бумажный салфетка,шт,37,0,0,0,37,0,0,"0,0000",0,0
,00-00000452,Туалетная бумага,пачка,59,1 140,3 156,3 598 320,1 198,3 156,3 781 392,1,3 156,3 156
,00-00000453,Бумажный полотенца (рулон),рулон,,2 453,16 637,40 810 000,2 453,16 637,40 810 000,0,16 637,0
,00-00000454,Спераль печка (солнишка),шт,10,220,120 000,26 400 000,223,120 000,26 760 000,7,120 000,840 000
,00-00000459,"Электрод арсеналь 2,5мм (пачка 2,5кг)",пачка,16,486,103 519,50 310 000,502,103 519,51 966 296,0,103 519,0
,00-00000460,"Электрод арсеналь 3мм (пачка 2,5кг)",пачка,4,3 259,109 677,357 436 600,3 195,109 677,350 461 157,"68,0000",109 677,7 458 020
,00-00000461,"Электрод Magmaweld 2,5мм (пачка 2,5кг)",пачка,17,24,104 000,2 496 000,41,104 000,4 264 000,"0,0000",104 000,0
,00-00000462,"Электрод Magmaweld 3мм (пачка 2,5кг)",пачка,30,36,90 000,3 240 000,47,90 000,4 230 000,19,90 000,1 710 000
,00-00000463,Электрод Premium 4мм (пачка 5кг),пачка,18,28,143 000,4 004 000,46,143 000,6 578 000,"0,0000",143 000,0
,00-00000464,Отрезной диск 125мм,шт,2 462,400,5 200,2 080 000,2 862,5 200,14 882 400,"0,0000",5 200,0
,00-00000465,Краска аэрозоль цвет белый,шт,29,264,11 050,2 917 200,240,11 050,2 652 000,53,11 050,585 650
,00-00000466,"Зажим хомут 3,6х400",пачка,15,15,15 600,234 000,30,15 600,468 000,"0,0000",15 600,0
,00-00000467,"Зажим для кафель 1,4мм",пачка,90,238,21 471,5 110 000,317,21 471,6 806 176,11,21 471,236 176
,00-00000468,"Кафель клин СВП 1,2мм (100шт)",пач,6,4 365,18 321,79 972 500,2 445,18 321,44 795 593,1 926,18 321,35 286 835
,00-00000471,Андава 350мм,шт,7,0,0,0,7,0,0,"0,0000",0,0
,00-00000472,Насос Vada,шт,1,0,0,0,1,0,0,"0,0000",0,0
,00-00000474,"Кабель ВВГНГ 3х2,5мм2",метр,,601 449,13 914,8 368 699 368,600 030,13 914,8 348 955 076,1 419,13 914,19 744 292
,00-00000478,"Кабель 5х3,5мм2",метр,96,0,0,0,96,0,0,"0,0000",0,0
,00-00000479,Кабель ВВГНГ 3х6мм2,метр,,67 137,36 169,2 428 282 112,51 077,36 169,1 847 407 025,16 060,36 169,580 875 087
,00-00000480,Кабель ВВГНГ 5х10мм2,метр,15,3 479,95 868,333 523 565,2 950,95 868,282 809 577,544,95 868,52 152 003
,00-00000481,Азбес труба 300х4,шт,,8,500 000,4 000 000,8,500 000,4 000 000,"0,0000",500 000,0
,00-00000482,Эмульсия RALL7004,шт,,9,406 667,3 660 000,9,406 667,3 660 000,"0,0000",406 667,0
,00-00000483,Эмульсия ок,шт,,5,209 000,1 045 000,5,209 000,1 045 000,"0,0000",209 000,0
,00-00000484,"Холодильник Beston 1,5v",шт,,2,3 055 000,6 110 000,2,3 055 000,6 110 000,"0,0000",3 055 000,0
,00-00000485,Стриальная машина Ziffler,шт,,1,2 990 000,2 990 000,1,2 990 000,2 990 000,"0,0000",2 990 000,0
,00-00000486,Газоблок 625х250х200,м3,,4 636,0,0,4 636,0,0,"0,2500",0,0
,00-00000487,Паддон 1200х980,шт,3 782,263,8 091,2 127 972,4 045,8 091,32 728 695,"0,0000",8 091,0
,00-00000488,Дизель топливо (солярка),кг,130,216 736,11 466,2 485 154 740,216 736,11 466,2 485 154 740,130,11 466,1 490 616
,00-00000489,Тройник из ппр 20мм,шт,292,639,1 565,999 976,931,1 565,1 456 929,0,1 565,0
,00-00000490,Автоматический воздухосбросник,шт,,5 368,83 986,450 839 392,5 072,83 986,425 979 396,296,83 986,24 859 996
,00-00000491,Тройник из ппр 20х15 адаптер,шт,8,156,7 352,1 146 880,164,7 352,1 205 694,"0,0000",7 352,0
,00-00000492,Труба (Шланг) 16мм напольного отопления (1бухта 200м) Т/п,метр,400,11 200,4 440,49 728 000,11 430,4 440,50 749 200,"170,0000",4 440,754 800
,00-00000493,Кран из ппр 75мм,шт,8,23,243 327,5 596 520,28,243 327,6 813 155,3,243 327,729 981
,00-00000494,Отвод из ппр 63мм,шт,6,273,10 289,2 809 024,246,10 289,2 531 208,33,10 289,339 552
,00-00000495,Муфта из ппр 50мм,шт,166,438,4 755,2 082 876,604,4 755,2 872 276,0,4 755,0
,00-00000496,Тройник из ппр 50х32,шт,5,14,17 193,240 696,19,17 193,326 659,"0,0000",17 193,0
,00-00000497,Переходник из ппр 75х63мм,шт,1,18,21 748,391 472,19,21 748,413 220,"0,0000",21 748,0
,00-00000498,Кран из ппр 50мм,шт,9,185,84 177,15 572 812,100,84 177,8 417 736,94,84 177,7 912 672
,00-00000499,"Кабель КГ 2х2,5мм2",м,300,1 430,20 547,29 381 820,1 730,20 547,35 545 838,0,20 547,0
,00-00000500,Кабель КВСПП 4х2х052мм2 UTP,м,,275 094,3 701,1 018 026 251,233 690,3 701,864 804 593,41 404,3 701,153 221 658
,00-00000501,"Кабель пожарный КПСНГ 1х2х0,8мм2",м,259,240 185,2 897,695 924 792,157 748,2 897,457 067 444,82 696,2 897,239 607 788
,00-00000502,"Кабель ПВС 2х2,5мм2",м,569,5 655,11 584,65 507 065,3 738,11 584,43 300 691,"2 486,0000",11 584,28 797 624
,00-00000503,Эмульсол- М масло,кг,10,60 120,10 169,611 358 929,60 025,10 169,610 392 876,105,10 169,1 067 743
,00-00000505,Четырехместный каучуковая удлинитель Колотка 4тали,шт,29,14,58 300,816 200,43,58 300,2 506 900,"0,0000",58 300,0
,00-00000506,Трансмиссионный масло 80-90 (20литр),литр,4,458,33 734,15 450 000,267,33 734,9 006 878,195,33 734,6 578 057
,00-00000507,Арматура 16мм,кг,,1 165 721,0,0,982 195,0,0,183 526,0,0
,00-00000508,Арматура 10мм,кг,,1 940 731,0,0,1 830 218,0,0,110 513,0,0
,00-00000509,Арматура 14мм,кг,,992 104,0,0,918 458,0,0,73 646,0,0
,00-00000510,Арматура 20мм,кг,,962 400,0,0,683 777,0,0,278 623,0,0
,00-00000511,Перчатка х/б,пара,1 695,33 680,1 777,59 863 200,32 893,1 777,58 464 378,2 482,1 777,4 411 534
,00-00000512,Пчёлка 235мм Pollwon PW125-235-1,шт,9,1,1 170 000,1 170 000,10,1 170 000,11 700 000,"0,0000",1 170 000,0
,00-00000513,Гвоздь 100мм,кг,93,5 120,12 646,64 749 000,5 125,12 646,64 805 908,88,12 646,1 112 873
,00-00000514,Гвоздь 80мм,кг,,1 420,12 292,17 455 000,1 119,12 292,13 753 802,301,12 292,3 701 198
,00-00000515,Бур для бетон 14х350,шт,41,900,23 061,20 755 000,796,23 061,18 356 644,"145,000",23 061,3 343 861
,00-00000516,Пилный диск для пена блока 230мм,шт,,101,66 719,6 738 642,49,66 719,3 269 242,52,66 719,3 469 400
,00-00000517,Канцтовар,шт,,1 793,15 327,27 482 000,1 793,15 327,27 482 000,"0,0000",15 327,0
,00-00000519,Принтер EKO TANK L 3250 xatw 260 261,шт,,2,2 255 000,4 510 000,1,2 255 000,2 255 000,1,2 255 000,2 255 000
,00-00000520,Пиломатериаль 100х100х6000,шт,101,3 481,289 406,1 007 508 463,3 582,289 406,1 036 680 569,"0,0000",289 406,0
,00-00000521,Двер 210х90,шт,,4,5 500 000,22 000 000,4,5 500 000,22 000 000,"0,0000",5 500 000,0
,00-00000522,Демпферная  лента уплотнитель (1шт 10м) Самаклей,метр,,102 600,3 173,325 598 365,102 600,3 173,325 598 365,0,3 173,0
,00-00000523,Фиксатор Стулчик 25мм,шт,7 945,449 000,238,106 829 000,456 945,238,108 719 393,"0,0000",238,0
,00-00000524,Фиксатор Звеоздичка 25мм (настенный),шт,34 730,40 000,96,3 850 000,74 085,96,7 130 720,645,96,62 043
,00-00000525,Эко плекс 2 мм,шт,,85,10 500,892 500,85,10 500,892 500,"0,0000",10 500,0
,00-00000526,Дорожная сетка 15х15 3мм,шт,,50,22 000,1 100 000,50,22 000,1 100 000,"0,0000",22 000,0
,00-00000527,Штрапс ( хамут для топле пол ),пачек,110,10,10 000,100 000,120,10 000,1 200 000,"0,0000",10 000,0
,00-00000528,Парашют,шт,,400,900,360 000,400,900,360 000,"0,0000",900,0
,00-00000529,Арматура 12мм,кг,,4 352 305,0,0,3 638 861,0,0,713 444,0,0
,00-00000530,Палец 90/600 (спец тех),шт,,3,860 000,2 580 000,3,860 000,2 580 000,"0,0000",860 000,0
,00-00000531,Шайба 90/140 (спец тех),шт,,26,81 154,2 110 000,26,81 154,2 110 000,"0,0000",81 154,0
,00-00000532,Пилник 80/95/8 (спец тех),шт,,10,19 000,190 000,10,19 000,190 000,"0,0000",19 000,0
,00-00000533,Втулка 90/04/110 (спец тех),шт,,2,110 000,220 000,2,110 000,220 000,"0,0000",110 000,0
,00-00000534,Пилник 90/105/8 (спец тех),шт,,4,15 000,60 000,4,15 000,60 000,"0,0000",15 000,0
